Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count
39154,25,white,Black,-1.365,-0.060000000000000005,-0.87451786,0.69584846,0.5701771,0.6185085,0.0,0.0,3,1,1,0,2,0
39155,60,black,Black,1.35,-3.15,-0.21677177,3.1070027,-0.07012876,3.0069041,0.0,0.0,0,3,0,0,0,0
39156,43,white,Black,-3.11,1.395,-0.04491286,0.0067170262,0.36736906,0.008294945,0.0,0.0,3,0,0,0,0,0
39157,21,white,Black,-2.855,1.45,-0.004411004,0.002684222,1.3259308,0.0008712461,0.0,0.0,3,0,0,0,2,0
39158,47,white,Black,-3.12,1.385,-0.19327481,0.006278898,-0.030431,0.0071698274,0.0,0.0,3,0,0,0,0,0
39159,39,white,Black,-3.1,1.405,-0.21079478,0.004167706,0.04188633,0.00297605,0.0,0.0,3,0,0,0,0,0
39160,39,white,Black,-3.0,1.405,-0.42734995,0.0034451585,0.30739146,0.0029033835,0.0,0.0,3,0,0,0,1,0
39161,31,white,Black,-3.08,1.425,0.37117225,0.006220137,0.06906357,0.002253012,0.0,0.0,3,0,0,0,0,0
39162,29,white,Black,-3.075,1.43,0.061185837,0.0071624923,-0.09144606,0.002717271,0.0,0.0,3,0,0,0,0,0
39163,29,white,Black,-3.075,1.43,0.42234725,0.0064947004,0.14445837,0.0025071683,0.0,0.0,3,0,0,0,0,0
39164,29,white,Black,-2.975,1.43,-0.48817533,0.0017975045,-0.009272099,0.0028609014,0.0,0.0,3,0,0,0,1,0
39165,27,white,Black,-2.77,1.435,-0.21152946,0.01203861,0.11055477,0.0033205447,0.0,0.0,3,0,0,0,3,0
39166,19,white,Black,-3.05,1.455,-0.840467,0.0075658485,-0.122489184,0.002845208,0.0,0.0,3,0,0,0,0,0
39167,27,white,Black,-2.87,1.435,-0.76936084,0.0026558696,-0.21378341,0.0035146773,0.0,0.0,3,0,0,0,2,0
39168,30,black,Black,0.22499999999999998,-1.575,-0.9664282,1.7868824,0.15401103,1.3422867,0.0,0.0,2,2,1,0,3,0
39169,15,white,Black,-3.04,1.465,-1.3482598,0.0050177714,-0.40659305,0.0027595204,0.0,0.0,3,0,0,0,0,0
39170,27,white,Black,-2.77,1.435,-0.37518665,0.008873122,-0.41409513,0.0039699264,0.0,0.0,3,0,0,0,3,0
39171,23,white,Black,-2.86,1.445,-0.16945362,0.0019595122,-0.564706,0.0054037888,0.0,0.0,3,0,0,0,2,0
39172,29,white,Black,-2.875,1.43,-0.25369206,0.0019255008,-0.32825837,0.0044033695,0.0,0.0,3,0,0,0,2,0
39173,25,white,Black,-2.965,1.44,0.38846117,0.0018766663,-0.66278315,0.004579989,0.0,0.0,3,0,0,0,1,0
39174,21,white,Black,-3.055,1.45,-0.52054924,0.013479656,-0.41928864,0.003970072,0.0,0.0,3,0,0,0,0,0
39175,23,white,Black,-2.86,1.445,-0.65839815,0.0020159476,-0.036765706,0.0054625194,0.0,0.0,3,0,0,0,2,0
39176,21,white,Black,-2.855,1.45,-0.32016954,0.0022462406,-0.9012623,0.007352858,0.0,0.0,3,0,0,0,2,0
39177,17,white,Black,-2.345,0.5599999999999999,0.09168095,0.15036908,-1.3884405,0.28307086,0.0,0.0,3,1,0,0,2,1
39178,35,white,Black,-1.89,-0.585,-0.2013225,0.29879963,-0.17123617,0.70439255,0.0,0.0,3,2,0,0,2,0
39179,30,black,Black,0.32499999999999996,-1.575,-0.88218623,1.962708,0.46341375,1.4765371,0.0,0.0,2,2,1,0,4,0
39180,28,black,Black,1.33,-2.07,-0.63743347,2.6837754,-0.51958,1.7331783,0.0,0.0,1,2,1,0,4,0
39181,23,white,Black,-2.7600000000000002,1.445,-0.0684096,0.0036212087,-0.8362095,0.009826686,0.0,0.0,3,0,0,0,3,0
39182,23,white,Black,-2.7600000000000002,1.445,-0.102296196,0.0028693955,-1.0471219,0.00889738,0.0,0.0,3,0,0,0,3,0
39183,21,white,Black,-2.855,1.45,0.22959562,0.01282529,-0.79684925,0.013584616,0.0,0.0,3,0,0,0,2,0
39184,23,white,Black,-2.96,1.445,0.87192464,0.018988531,-1.0997256,0.011512079,0.0,0.0,3,0,0,0,1,0
39185,23,white,Black,-2.86,1.445,0.04308788,0.011492129,-0.6387894,0.0135229,0.0,0.0,3,0,0,0,2,0
39186,21,white,Black,-2.855,1.45,0.108070545,0.012381369,-1.1135608,0.015290561,0.0,0.0,3,0,0,0,2,0
39187,23,white,Black,-2.66,1.445,-0.63978416,0.0057292185,-0.52936995,0.012540949,0.0,0.0,3,0,0,0,4,0
39188,23,white,Black,-2.86,1.445,0.282598,0.0091076745,-1.4376578,0.01102824,0.0,0.0,3,0,0,0,2,0
39189,23,white,Black,-2.96,1.445,0.2665027,0.017518612,-1.0473721,0.011140624,0.0,0.0,3,0,0,0,1,0
39190,23,white,Black,-2.86,1.445,-0.14702968,0.0070008277,-0.9475857,0.009792796,0.0,0.0,3,0,0,0,2,0
39191,23,white,Black,-2.96,1.445,0.34290728,0.013312183,-1.2205809,0.009053493,0.0,0.0,3,0,0,0,1,0
39192,23,white,Black,-2.86,1.445,0.23451097,0.0029137048,-1.0663078,0.0071317195,0.0,0.0,3,0,0,0,2,0
39193,27,white,Black,-2.37,0.435,-0.13469124,0.06519161,0.66813457,0.29572102,0.0,0.0,3,1,0,0,2,0
39194,23,white,Black,-2.86,1.445,0.19251962,0.0015785216,-1.0050201,0.0058213235,0.0,0.0,3,0,0,0,2,0
39195,21,white,Black,-2.755,1.45,0.21473815,0.003293774,-1.2081547,0.008770309,0.0,0.0,3,0,0,0,3,0
39196,19,white,Black,-3.05,1.455,-0.9295658,0.021642087,-0.69425786,0.0046673543,0.0,0.0,3,0,0,0,0,0
39197,23,white,Black,-2.86,1.445,0.3865477,0.00088845385,-0.85931706,0.004536824,0.0,0.0,3,0,0,0,2,0
39198,23,white,Black,-2.86,1.445,-0.35183048,0.0015762957,-0.07188468,0.0052747717,0.0,0.0,3,0,0,0,2,0
39199,25,white,Black,-2.765,1.44,-0.70971006,0.005067063,-0.8712041,0.002415002,0.0,0.0,3,0,0,0,3,0
39200,19,white,Black,-3.05,1.455,0.24747524,0.016655695,-1.5201073,0.006672497,0.0,0.0,3,0,0,0,0,0
39201,21,white,Black,-3.055,1.45,-0.10182147,0.011734629,-0.61308,0.0026826274,0.0,0.0,3,0,0,0,0,0
39202,23,white,Black,-2.96,1.445,0.3240858,0.0012764579,-0.35536286,0.0028226112,0.0,0.0,3,0,0,0,1,0
39203,25,white,Black,-2.665,1.44,-0.84937197,0.021891633,-0.8727076,0.0021699301,0.0,0.0,3,0,0,0,4,0
39204,25,white,Black,-2.865,1.44,-0.6021768,0.0033562626,0.20194726,0.004398255,0.0,0.0,3,0,0,0,2,0
39205,25,white,Black,-2.865,1.44,0.032359343,0.0029285853,-0.72798103,0.0010415672,0.0,0.0,3,0,0,0,2,0
39206,23,white,Black,-2.86,1.445,-0.1547184,0.001975028,-0.52222764,0.0019211556,0.0,0.0,3,0,0,0,2,0
39207,23,white,Black,-2.86,1.445,0.41125003,0.002247671,-0.5757755,0.003795025,0.0,0.0,3,0,0,0,2,0
39208,23,white,Black,-2.86,1.445,-0.054139774,0.0021860716,0.36042967,0.0010551057,0.0,0.0,3,0,0,0,2,0
39209,25,white,Black,-2.665,1.44,-0.26385102,0.02641448,0.2776204,0.0010486973,0.0,0.0,3,0,0,0,4,0
39210,23,white,Black,-2.96,1.445,-0.062378924,0.0013180311,-0.57556605,0.00056670315,0.0,0.0,3,0,0,0,1,0
39211,23,white,Black,-2.86,1.445,0.19229476,0.0026203012,-0.7093726,0.00040383692,0.0,0.0,3,0,0,0,2,0
39212,17,white,Black,-3.045,1.46,-1.7634896,0.0028763982,-0.1039418,0.0122113,0.0,0.0,3,0,0,0,0,0
39213,25,white,Black,-2.965,1.44,0.47110307,0.0012810723,-0.45507178,0.0008089284,0.0,0.0,3,0,0,0,1,0
39214,31,white,Black,-1.8800000000000001,-0.47500000000000003,-0.96080565,0.3461037,-0.02530899,0.95904666,0.0,0.0,3,2,0,0,2,1
39215,27,white,Black,-2.97,1.435,-0.23461458,0.002644116,0.24280119,0.0017282957,0.0,0.0,3,0,0,0,1,0
39216,27,white,Black,-3.07,1.435,0.37899753,0.0092901215,-0.26852372,0.00079874165,0.0,0.0,3,0,0,0,0,0
39217,27,white,Black,-2.97,1.435,0.26996723,0.0031383384,-0.724489,0.0006889342,0.0,0.0,3,0,0,0,1,0
39218,29,white,Black,-2.975,1.43,0.3586368,0.0027751403,-0.353748,0.00078608,0.0,0.0,3,0,0,0,1,0
39219,39,white,Black,-2.1,-0.495,-0.2803213,0.23748043,0.18104462,0.9599828,0.0,0.0,3,2,0,0,0,1
39220,33,white,Black,-3.085,1.42,0.69927603,0.011922716,-0.5607059,0.0013523584,0.0,0.0,3,0,0,0,0,0
39221,33,white,Black,-3.085,1.42,0.17931299,0.011397028,-0.34501386,0.0013407563,0.0,0.0,3,0,0,0,0,0
39222,43,white,Black,-2.11,-0.605,-0.6392458,0.24118851,0.31773776,1.0682665,0.0,0.0,3,2,0,0,0,0
39223,41,white,Black,-3.105,1.4,0.05804516,0.011463945,-0.35673255,0.0028041734,0.0,0.0,3,0,0,0,0,0
39224,43,white,Black,-3.11,1.395,0.20506035,0.010653957,-0.4215296,0.0028668991,0.0,0.0,3,0,0,0,0,0
39225,59,white,Black,-2.65,0.355,-0.57691246,0.059821315,0.10809366,0.36296237,0.0,0.0,3,1,0,0,0,0
39226,37,white,Black,-3.095,1.41,-0.20543681,0.011831841,-0.25277555,0.0014778158,0.0,0.0,3,0,0,0,0,0
39227,44,black,Black,1.39,-3.11,-0.4134258,2.8563673,-0.14691214,2.8231184,0.0,0.0,0,3,0,0,0,0
39228,56,black,Black,0.36,-2.64,-0.6961456,1.8974972,0.18262073,2.2206633,0.0,0.0,1,3,0,0,0,0
39229,19,white,Black,-2.95,1.455,0.10543935,0.023208471,0.2826896,0.016985742,0.0,0.0,3,0,0,0,1,0
39230,19,white,Black,-2.85,1.455,-0.17098951,0.007924012,-0.63363516,0.010213578,0.0,0.0,3,0,0,0,2,0
39231,19,white,Black,-2.95,1.455,0.541433,0.018420018,-0.50965303,0.01185636,0.0,0.0,3,0,0,0,1,0
39232,17,white,Black,-3.045,1.46,0.91463447,0.042686656,-0.7656075,0.017671205,0.0,0.0,3,0,0,0,0,0
39233,17,white,Black,-3.045,1.46,-1.0711806,0.027554123,-0.67965865,0.016210591,0.0,0.0,3,0,0,0,0,0
39234,19,white,Black,-2.85,1.455,0.24952173,0.0076397806,-0.6930755,0.019480275,0.0,0.0,3,0,0,0,2,0
39235,19,white,Black,-2.95,1.455,0.46749592,0.016051186,-0.581778,0.019042073,0.0,0.0,3,0,0,0,1,0
39236,21,white,Black,-3.055,1.45,1.461914,0.029205333,-0.9404858,0.016348355,0.0,0.0,3,0,0,0,0,0
39237,19,white,Black,-2.95,1.455,0.24641533,0.008998659,-0.73221266,0.015572689,0.0,0.0,3,0,0,0,1,0
39238,19,white,Black,-2.95,1.455,0.28586856,0.0072082444,-1.4405376,0.015644869,0.0,0.0,3,0,0,0,1,0
39239,43,white,Black,-3.11,1.395,-0.08988562,0.007200046,-0.40700227,0.013230179,0.0,0.0,3,0,0,0,0,0
39240,31,white,Black,-3.08,1.425,0.09065807,0.006713004,-0.6475472,0.01630914,0.0,0.0,3,0,0,0,0,0
39241,41,white,Black,-3.105,1.4,-0.16191028,0.003386732,-0.13422003,0.01225599,0.0,0.0,3,0,0,0,0,0
39242,33,white,Black,-3.085,1.42,-0.37887973,0.0039105117,-0.670035,0.0051311804,0.0,0.0,3,0,0,0,0,0
39243,55,white,Black,-1.84,-0.635,-0.579322,0.49603796,-0.25111276,0.79047,0.0,0.0,3,2,0,0,3,0
39244,37,white,Black,-3.095,1.41,-0.008244765,0.0024259822,-0.24955273,0.010282222,0.0,0.0,3,0,0,0,0,0
39245,35,white,Black,-3.09,1.415,0.727916,0.0039057445,-0.6101856,0.012796459,0.0,0.0,3,0,0,0,0,0
39246,35,white,Black,-3.09,1.415,0.2547328,0.00328743,-0.618541,0.009289599,0.0,0.0,3,0,0,0,0,0
39247,35,white,Black,-3.09,1.415,-0.12675847,0.0025756808,0.0751352,0.0081695095,0.0,0.0,3,0,0,0,0,0
39248,48,black,Black,-0.52,-1.92,-0.8990557,1.6719832,0.45500183,1.9007989,0.0,0.0,2,3,0,0,1,2
39249,41,white,Black,-3.105,1.4,-0.059038527,0.0050653974,-0.3149783,0.008333044,0.0,0.0,3,0,0,0,0,0
39250,49,white,Black,-2.025,-0.62,-0.36656752,0.4669317,0.26877037,1.0506599,0.0,0.0,3,2,0,0,1,0
39251,37,white,Black,-3.095,1.41,-0.62191874,0.0024561565,-1.1153952,0.0030261397,0.0,0.0,3,0,0,0,0,0
39252,60,black,Black,1.35,-3.15,-0.71305966,3.0837858,-0.15824547,2.8264,0.0,0.0,0,3,0,0,0,0
39253,66,black,Black,0.33499999999999996,-2.665,-0.50800276,2.2423441,-0.03937779,2.4019623,0.0,0.0,1,3,0,0,0,0
39254,19,white,Black,-2.95,1.455,0.73503554,0.0024015086,-0.9413624,0.009057661,0.0,0.0,3,0,0,0,1,0
39255,27,white,Black,-3.07,1.435,-0.9994224,0.0063766288,-0.77711135,0.0062672067,0.0,0.0,3,0,0,0,0,0
39256,23,white,Black,-2.86,1.445,0.32761875,0.001313877,-0.8853264,0.0116451625,0.0,0.0,3,0,0,0,2,0
39257,46,black,Black,1.385,-3.115,-0.54770494,2.8829463,-0.26961234,2.6525288,0.0,0.0,0,3,0,0,0,0
39258,48,black,Black,1.38,-3.12,-0.70161706,2.864035,-0.2712493,2.6397345,0.0,0.0,0,3,0,0,0,0
39259,67,white,Black,-2.07,-0.665,-0.61214614,0.29927364,-0.41985193,0.80808747,0.0,0.0,3,2,0,0,1,0
39260,55,white,Black,-3.14,1.365,0.27282768,0.023340436,0.009491674,0.034093857,0.0,0.0,3,0,0,0,0,0
39261,55,white,Black,-3.14,1.365,0.13827515,0.024627555,-0.2151899,0.027638277,0.0,0.0,3,0,0,0,0,0
39262,50,black,Black,1.375,-3.125,-0.68491715,2.7754426,-0.32825425,2.589178,0.0,0.0,0,3,0,0,0,0
39263,42,black,Black,1.395,-3.105,-0.50909114,2.6958516,-0.50884753,2.4512892,0.0,0.0,0,3,0,0,0,0
39264,40,black,Black,1.4,-3.1,-0.5067692,2.6408818,-0.22396488,2.3805318,0.0,0.0,0,3,0,0,0,0
39265,42,black,Black,1.395,-3.105,-0.64194995,2.6213653,0.0122179305,2.3723722,0.0,0.0,0,3,0,0,0,0
39266,59,white,Black,-2.55,0.355,-0.451731,0.18440351,-0.26954886,0.49667346,0.0,0.0,3,1,0,0,1,0
39267,61,white,Black,-2.155,-0.65,-0.40449673,0.09163849,-0.010550308,0.64161146,0.0,0.0,3,2,0,0,0,0
39268,41,white,Black,-3.105,1.4,-0.073356085,0.14442456,-0.24854593,0.19753492,0.0,0.0,3,0,0,0,0,0
39269,45,white,Black,-3.115,1.39,0.37066618,0.12628506,-0.581967,0.13717051,0.0,0.0,3,0,0,0,0,0
39270,39,white,Black,-3.1,1.405,0.052854918,0.14927658,-0.8239544,0.16065176,0.0,0.0,3,0,0,0,0,0
39271,43,white,Black,-2.61,0.395,-0.24319007,0.022130338,0.1485999,0.06368448,0.0,0.0,3,1,0,0,0,0
39272,47,white,Black,-2.12,-0.515,-0.7246539,0.042150807,-0.22353661,0.46685466,0.0,0.0,3,2,0,0,0,1
39273,39,white,Black,-3.1,1.405,0.25240183,0.1669695,-0.7393827,0.19938955,0.0,0.0,3,0,0,0,0,0
39274,37,white,Black,-3.095,1.41,0.72218424,0.16989782,-0.75408846,0.20097883,0.0,0.0,3,0,0,0,0,0
39275,39,white,Black,-3.1,1.405,0.36589894,0.16365711,-0.5727195,0.20437916,0.0,0.0,3,0,0,0,0,0
39276,44,black,Black,-0.51,-1.91,-0.9917046,1.142816,0.43093872,1.3673462,0.0,0.0,2,3,0,0,1,2
39277,41,white,Black,-3.105,1.4,0.105626196,0.15346393,-0.7681939,0.19205265,0.0,0.0,3,0,0,0,0,0
39278,53,white,Black,-2.035,-0.63,-0.2834915,0.16381569,-0.47676292,0.5243711,0.0,0.0,3,2,0,0,1,0
39279,37,white,Black,-3.095,1.41,-0.00037765503,0.13997252,-0.697391,0.17968659,0.0,0.0,3,0,0,0,0,0
39280,43,white,Black,-2.11,-0.505,-0.58641225,0.048118554,-0.2984333,0.443848,0.0,0.0,3,2,0,0,0,1
39281,49,white,Black,-2.125,-0.62,-0.08623917,0.05799873,0.0004161199,0.5259301,0.0,0.0,3,2,0,0,0,0
39282,35,white,Black,-3.09,1.415,0.2830855,0.13561755,-1.3561889,0.17591062,0.0,0.0,3,0,0,0,0,0
39283,45,white,Black,-2.615,0.39,-0.4139154,0.01296764,0.07483378,0.054144107,0.0,0.0,3,1,0,0,0,0
39284,48,black,Black,0.38,-2.62,-0.014984608,1.8695272,0.028791428,2.0902982,0.0,0.0,1,3,0,0,0,0
39285,23,white,Black,-2.96,1.445,0.9707992,0.11040012,-0.9144852,0.17225832,0.0,0.0,3,0,0,0,1,0
39286,21,white,Black,-2.855,1.45,0.59826297,0.07959842,-1.0235075,0.19304973,0.0,0.0,3,0,0,0,2,0
39287,19,white,Black,-2.95,1.455,0.14825153,0.11131652,-0.58378595,0.18991771,0.0,0.0,3,0,0,0,1,0
39288,17,white,Black,-2.945,1.46,0.9705922,0.107648164,-0.60789573,0.17607024,0.0,0.0,3,0,0,0,1,0
39289,19,white,Black,-2.95,1.455,0.5513798,0.07988024,-0.8848433,0.13106455,0.0,0.0,3,0,0,0,1,0
39290,19,white,Black,-2.95,1.455,0.4737791,0.06951314,-0.9632333,0.1218527,0.0,0.0,3,0,0,0,1,0
39291,17,white,Black,-3.045,1.46,0.9324553,0.08590585,-0.4292295,0.1049194,0.0,0.0,3,0,0,0,0,0
39292,17,white,Black,-3.045,1.46,0.31159794,0.08287845,-0.6289532,0.11479027,0.0,0.0,3,0,0,0,0,0
39293,15,white,Black,-3.04,1.465,0.2796576,0.071379304,-0.77437955,0.09178628,0.0,0.0,3,0,0,0,0,0
39294,9,white,Black,-3.025,1.48,-0.058489513,0.06960561,-0.46072793,0.06685034,0.0,0.0,3,0,0,0,0,0
39295,11,white,Black,-3.03,1.475,0.08310541,0.0424107,-0.3031125,0.04118891,0.0,0.0,3,0,0,0,0,0
39296,7,white,Black,-3.02,1.485,0.55743694,0.035552897,-0.0043925443,0.037053403,0.0,0.0,3,0,0,0,0,0
39297,9,white,Black,-3.025,1.48,2.6720493,0.023052368,-1.0285139,0.02705489,0.0,0.0,3,0,0,0,0,0
39298,9,white,Black,-3.025,1.48,0.7678122,0.02275829,0.19189817,0.023291588,0.0,0.0,3,0,0,0,0,0
39299,9,white,Black,-3.025,1.48,0.41650924,0.022137737,-0.1792109,0.021224359,0.0,0.0,3,0,0,0,0,0
39300,9,white,Black,-3.025,1.48,0.35136428,0.018296933,0.438614,0.01647999,0.0,0.0,3,0,0,0,0,0
39301,9,white,Black,-3.025,1.48,0.99119693,0.016533267,-0.061392486,0.015301757,0.0,0.0,3,0,0,0,0,0
39302,7,white,Black,-3.02,1.485,1.1705549,0.010136512,-0.63390446,0.01730988,0.0,0.0,3,0,0,0,0,0
39303,9,white,Black,-3.025,1.48,1.081745,0.015257679,-0.1006397,0.010161472,0.0,0.0,3,0,0,0,0,0
39304,9,white,Black,-3.025,1.48,0.7821425,0.011808148,-0.21320444,0.008875401,0.0,0.0,3,0,0,0,0,0
39305,7,white,Black,-3.02,1.485,0.52615666,0.007044707,0.31449425,0.009054916,0.0,0.0,3,0,0,0,0,0
39306,9,white,Black,-3.025,1.48,0.5915781,0.008444393,-0.23506257,0.006000836,0.0,0.0,3,0,0,0,0,0
39307,7,white,Black,-3.02,1.485,0.6423725,0.0034651402,-0.2596419,0.0073269554,0.0,0.0,3,0,0,0,0,0
39308,7,white,Black,-3.02,1.485,0.67140967,0.002910331,-0.9732134,0.006414609,0.0,0.0,3,0,0,0,0,0
39309,7,white,Black,-3.02,1.485,0.020261765,0.0031842906,-0.12200598,0.005566623,0.0,0.0,3,0,0,0,0,0
39310,9,white,Black,-3.025,1.48,-0.2557146,0.0028188168,-0.3213089,0.0032675196,0.0,0.0,3,0,0,0,0,0
39311,7,white,Black,-3.02,1.485,0.18302274,0.0012266466,-0.120911986,0.0040400447,0.0,0.0,3,0,0,0,0,0
39312,9,white,Black,-3.025,1.48,-0.07186814,0.0017872431,0.027971148,0.0025404315,0.0,0.0,3,0,0,0,0,0
39313,7,white,Black,-3.02,1.485,0.7053621,0.0019534063,1.5467898,0.0037393728,0.0,0.0,3,0,0,0,0,0
39314,9,white,Black,-3.025,1.48,-0.29097977,0.0014852971,-0.3344975,0.0020513316,0.0,0.0,3,0,0,0,0,0
39315,9,white,Black,-3.025,1.48,0.104976274,0.0032676675,-0.93001074,0.0018116003,0.0,0.0,3,0,0,0,0,0
39316,9,white,Black,-3.025,1.48,-0.084218405,0.0039283503,0.1688652,0.0013794384,0.0,0.0,3,0,0,0,0,0
39317,9,white,Black,-3.025,1.48,1.6635821,0.0026053505,0.10486293,0.0040873317,0.0,0.0,3,0,0,0,0,0
39318,7,white,Black,-3.02,1.485,-0.35453343,0.0019197761,0.12172576,0.0010593726,0.0,0.0,3,0,0,0,0,0
39319,9,white,Black,-3.025,1.48,-0.71252334,0.0019244384,0.109797716,0.00085863686,0.0,0.0,3,0,0,0,0,0
39320,7,white,Black,-3.02,1.485,-0.24373388,0.0019180009,0.27372566,0.0005089166,0.0,0.0,3,0,0,0,0,0
39321,7,white,Black,-3.02,1.485,-0.89816904,0.0016593024,0.35982895,0.00048395796,0.0,0.0,3,0,0,0,0,0
39322,11,white,Black,-3.03,1.475,1.2305189,0.0034410649,-1.1200945,0.0011950335,0.0,0.0,3,0,0,0,0,0
39323,9,white,Black,-3.025,1.48,-0.58048266,0.0025098561,-0.37700725,0.00073378754,0.0,0.0,3,0,0,0,0,0
39324,9,white,Black,-3.025,1.48,-0.5038543,0.0012108842,-0.061270952,0.00028413333,0.0,0.0,3,0,0,0,0,0
39325,7,white,Black,-3.02,1.485,-0.47003603,0.002957973,1.3607005,0.00024470454,0.0,0.0,3,0,0,0,0,0
39326,7,white,Black,-3.02,1.485,-0.56083965,0.0016993284,0.97325104,0.00041693475,0.0,0.0,3,0,0,0,0,0
39327,9,white,Black,-3.025,1.48,-0.57284534,0.00092203665,0.10678923,0.0010394983,0.0,0.0,3,0,0,0,0,0
39328,11,white,Black,-3.03,1.475,-0.4926127,0.0016546339,0.40529674,0.0006073096,0.0,0.0,3,0,0,0,0,0
39329,15,white,Black,-3.04,1.465,-0.17881519,0.012187891,-0.50506645,0.0047703064,0.0,0.0,3,0,0,0,0,0
39330,11,white,Black,-3.03,1.475,-0.69588596,0.0012225688,0.38522962,0.0007200041,0.0,0.0,3,0,0,0,0,0
39331,9,white,Black,-3.025,1.48,-0.22703615,0.00084012124,-0.26213598,0.0005379431,0.0,0.0,3,0,0,0,0,0
39332,11,white,Black,-3.03,1.475,0.2982154,0.013187931,0.681925,0.0012958224,0.0,0.0,3,0,0,0,0,0
39333,9,white,Black,-3.025,1.48,-0.9702257,0.00065194577,0.06767726,0.001020453,0.0,0.0,3,0,0,0,0,0
39334,9,white,Black,-3.025,1.48,0.034773063,0.00081981736,-0.5603702,0.0006987072,0.0,0.0,3,0,0,0,0,0
39335,9,white,Black,-3.025,1.48,-0.21963668,0.00038596685,0.11310971,0.0006399425,0.0,0.0,3,0,0,0,0,0
39336,11,white,Black,-3.03,1.475,-0.5507652,0.000580957,0.29911762,0.00085703825,0.0,0.0,3,0,0,0,0,0
39337,9,white,Black,-3.025,1.48,-0.066142276,0.001013771,1.2837353,0.00073105184,0.0,0.0,3,0,0,0,0,0
39338,9,white,Black,-3.025,1.48,-0.36058205,0.0008575108,0.07264316,0.0007370497,0.0,0.0,3,0,0,0,0,0
39339,9,white,Black,-3.025,1.48,-0.60512006,0.00076852896,0.07259667,0.0008902495,0.0,0.0,3,0,0,0,0,0
39340,7,white,Black,-3.02,1.485,-0.16801405,0.0006311621,0.061160248,0.000109272194,0.0,0.0,3,0,0,0,0,0
39341,9,white,Black,-3.025,1.48,-0.20024762,0.00031000972,0.18678069,0.0007315917,0.0,0.0,3,0,0,0,0,0
39342,9,white,Black,-3.025,1.48,0.55957735,0.0012535693,0.18094993,0.00072848157,0.0,0.0,3,0,0,0,0,0
39343,9,white,Black,-3.025,1.48,-0.34158188,0.00021644923,-0.039800167,0.0006897411,0.0,0.0,3,0,0,0,0,0
39344,9,white,Black,-3.025,1.48,-0.1960948,0.00033761057,-0.14047146,0.00057509955,0.0,0.0,3,0,0,0,0,0
39345,11,white,Black,-3.03,1.475,-0.46795854,0.0003396961,0.596944,0.00072457443,0.0,0.0,3,0,0,0,0,0
39346,11,white,Black,-3.03,1.475,-0.17558496,0.0008483807,0.2532587,0.00083491456,0.0,0.0,3,0,0,0,0,0
39347,9,white,Black,-3.025,1.48,-0.14448586,0.0010961101,-0.39047205,0.0006088916,0.0,0.0,3,0,0,0,0,0
39348,11,white,Black,-3.03,1.475,-0.13291733,0.0007615923,-0.21830443,0.0007047743,0.0,0.0,3,0,0,0,0,0
39349,11,white,Black,-3.03,1.475,-0.114691734,0.00070888596,-0.4126007,0.00054521835,0.0,0.0,3,0,0,0,0,0
39350,17,white,Black,-3.045,1.46,-0.13820928,0.004067363,0.87817955,0.0025839815,0.0,0.0,3,0,0,0,0,0
39351,17,white,Black,-3.045,1.46,-0.88581115,0.004263285,0.61513567,0.0025887801,0.0,0.0,3,0,0,0,0,0
39352,15,white,Black,-3.04,1.465,-0.9240484,0.0030320329,0.83669907,0.0015022227,0.0,0.0,3,0,0,0,0,0
39353,15,white,Black,-3.04,1.465,-0.37669003,0.0025230125,0.57943517,0.0012897066,0.0,0.0,3,0,0,0,0,0
39354,19,white,Black,-2.95,1.455,-0.9471567,0.012284154,0.8894149,0.0028403548,0.0,0.0,3,0,0,0,1,0
39355,19,white,Black,-2.85,1.455,-1.4234965,0.022602981,0.9981098,0.0023361435,0.0,0.0,3,0,0,0,2,0
39356,19,white,Black,-2.85,1.455,-0.50460035,0.020811431,0.45139736,0.002324164,0.0,0.0,3,0,0,0,2,0
39357,19,white,Black,-3.05,1.455,-0.6581777,0.001704262,0.9333999,0.0015734681,0.0,0.0,3,0,0,0,0,0
39358,23,white,Black,-2.96,1.445,-0.54744416,0.0064335056,0.5270234,0.0021178962,0.0,0.0,3,0,0,0,1,0
39359,62,black,Black,1.345,-3.155,-0.37318397,3.097702,-0.16388604,2.9881501,0.0,0.0,0,3,0,0,0,0
39360,64,black,Black,1.34,-3.16,-0.2003082,3.0882,0.03780973,3.001892,0.0,0.0,0,3,0,0,0,0
39361,33,white,Black,-1.385,-0.08,-0.30020243,0.96339697,0.015049934,0.50979203,0.0,0.0,3,1,1,0,2,0
39362,50,black,Black,1.375,-3.125,-0.40975326,2.9550357,0.09449448,2.8600845,0.0,0.0,0,3,0,0,0,0
39363,56,black,Black,1.36,-3.14,-0.36187553,2.885751,-0.29818317,2.7834668,0.0,0.0,0,3,0,0,0,0
39364,47,white,Black,-3.12,1.385,-0.43590975,0.011982795,-0.07793111,0.0057518487,0.0,0.0,3,0,0,0,0,0
39365,54,black,Black,1.365,-3.1350000000000002,-0.8008892,2.8723028,-0.1432546,2.826211,0.0,0.0,0,3,0,0,0,0
