Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count
5488,9,white,Black,-10.603621047572446,-1.4733250097583683,-1.2100174,0.005815176,0.0,0.0,9.058191,0.0,3,1,0,0,0,0
5489,7,white,Black,-10.554929620066037,-1.4307408427859531,-1.056164,0.0017393822,0.0,0.0,9.200914,0.0,3,1,0,0,0,0
5490,9,white,Black,-10.603621047572446,-1.4733250097583683,0.018716007,0.0013559957,0.0,0.0,9.075007,0.0,3,1,0,0,0,0
5491,5,white,Black,-10.506,-1.4851077246029263,1.207411,0.0012082799,0.0,0.0,9.313304,0.0,3,1,0,0,0,0
5492,7,white,Black,-10.554931519526509,-1.4525153104580495,0.8807401,0.00154712,0.0,0.0,9.43523,0.0,3,1,0,0,0,0
5493,7,white,Black,-10.555181979300176,-1.521232672839246,0.054551184,0.0008798828,0.0,0.0,9.515706,0.0,3,1,0,0,0,0
5494,9,white,Black,-10.604363911797586,-1.3895979812268715,0.33393982,0.00047144954,0.0,0.0,9.29301,0.0,3,1,0,0,0,0
5495,7,white,Black,-10.555181979300176,-1.521232672839246,-0.88780844,0.0006534112,0.0,0.0,9.555847,0.0,3,1,0,0,0,0
5496,9,white,Black,-10.603621047572446,-1.4733250097583683,-1.2132368,0.00096527796,0.0,0.0,9.24516,0.0,3,1,0,0,0,0
5497,11,white,Black,-10.653371472956504,-1.4370121675479557,-0.9783486,0.00055992114,0.0,0.0,9.441631,0.0,3,1,0,0,0,0
5498,11,white,Black,-10.653371472956504,-1.4370121675479557,-0.3747375,0.0004540684,0.0,0.0,9.438809,0.0,3,1,0,0,0,0
5499,7,white,Black,-10.554931519526509,-1.4525153104580495,0.022755861,0.0003592358,0.0,0.0,9.641743,0.0,3,1,0,0,0,0
5500,9,white,Black,-10.604363958600352,-1.5287769780800926,-0.20868126,0.001577986,0.0,0.0,9.878182,0.0,3,1,0,0,0,0
5501,11,white,White,-10.653552661969037,1.6212217347488367,0.0,0.0,300.7054,0.12734185,0.0,-1.5397785,3,0,0,0,0,0
5502,11,white,White,-10.653552869258005,1.6230729939640811,0.0,0.0,260.61948,0.099614464,0.0,-1.6209114,3,0,0,0,0,0
5503,11,white,White,-10.653137997205386,-1.4203081732188698,0.0,0.0,-8.334924,2.4586556,0.0,-1.421903,3,1,0,0,0,0
5504,11,white,White,-10.653121789580641,1.6307591917784197,0.0,0.0,-8.236631,0.08117893,0.0,-1.5063549,3,0,0,0,0,0
5505,11,white,White,-10.653553745057618,1.631031294825943,0.0,0.0,380.26282,0.078119524,0.0,-1.5842602,3,0,0,0,0,0
5506,11,white,White,-10.653553828613347,1.5653933228314827,0.0,0.0,5.3274794,0.02295116,0.0,-1.5661266,3,0,0,0,0,0
5507,11,white,White,-10.653553825270322,1.632659727851631,0.0,0.0,6.010247,0.011113825,0.0,-2.0473561,3,0,0,0,0,0
5508,11,white,White,-10.653553825271196,1.6351884954803502,0.0,0.0,3.8975108,0.014511858,0.0,-2.0284705,3,0,0,0,0,0
5509,11,white,White,-10.653553831955495,1.6392090161033377,0.0,0.0,251.19322,0.01466378,0.0,-2.0095463,3,0,0,0,0,0
5510,11,white,White,-10.653553811901691,1.6140916736486348,0.0,0.0,59.71424,0.0072768233,0.0,-1.4987545,3,0,0,0,0,0
5511,11,white,White,-10.65355382192817,-1.4131753377424663,0.0,0.0,178.38509,2.4016507,0.0,-1.3879277,3,1,0,0,0,0
5512,11,white,White,-10.653553811901691,1.6285212089222456,0.0,0.0,78.32678,0.038693853,0.0,-1.9661534,3,0,0,0,0,0
5513,11,white,White,-10.653553838643262,-1.4144874917995116,0.0,0.0,-133.25974,1.6842659,0.0,-1.9498303,3,1,0,0,0,0
5514,11,white,White,-10.653551993187781,-1.4164889758253376,0.0,0.0,-183.1266,1.4911425,0.0,-1.9302623,3,1,0,0,0,0
5515,11,white,White,-10.651063193477086,1.5521469368730192,0.0,0.0,-1253.6731,0.30932325,0.0,-1.289183,3,0,0,0,0,0
5516,11,white,White,-10.652642930546603,-1.5136483825648632,0.0,0.0,-5027.992,0.3750227,0.0,-3.0044608,3,1,0,0,0,0
5517,11,white,White,-10.653099967595328,1.6329310319399957,0.0,0.0,1695.4918,0.3786987,0.0,-1.8604952,3,0,0,0,0,0
5518,11,white,White,-10.651589952788367,-1.3826386906432733,0.0,0.0,-228.30746,1.3328286,0.0,-1.439064,3,1,0,0,0,0
5519,11,white,White,-10.65286730051437,-1.3469415513690413,0.0,0.0,-99.060974,1.2567846,0.0,-1.8875611,3,1,0,0,0,0
5520,11,white,White,-10.605758128797017,1.6242929545167988,0.0,0.0,507.16907,0.42589468,0.0,-1.2317047,3,0,0,0,0,0
5521,11,white,White,-10.6471971577691,-1.3284492562537253,0.0,0.0,-3.6562624,1.4600775,0.0,-1.245335,3,1,0,0,0,0
5522,11,white,White,-10.651561679170019,1.7178127937666308,0.0,0.0,24.114967,0.5837174,0.0,-1.8291394,3,0,0,0,0,0
5523,11,white,White,-10.65113554059265,1.6383451222213297,0.0,0.0,-6.325708,0.46255526,0.0,-1.3683326,3,0,0,0,0,0
5524,11,white,White,-10.651638608137162,1.692390979715728,0.0,0.0,-1.3860297,0.35624096,0.0,-2.4152794,3,0,0,0,0,0
5525,11,white,White,-10.651679539210487,1.7256389203881732,0.0,0.0,-6.5859823,0.19204424,0.0,-1.3154538,3,0,0,0,0,0
5526,11,white,White,-10.651609369916617,1.7044437543473672,0.0,0.0,8.769422,0.02832436,0.0,-1.4226414,3,0,0,0,0,0
5527,11,white,White,-10.651642127002642,1.7038768250423595,0.0,0.0,4.9217935,0.015033899,0.0,-1.4198525,3,0,0,0,0,0
5528,11,white,White,-10.651657402106036,1.7039608435046925,0.0,0.0,5.1894493,0.06855139,0.0,-1.4220612,3,0,0,0,0,0
5529,11,white,White,-10.651780829490793,1.7233791231452602,0.0,0.0,30.069378,0.04086631,0.0,-1.9216912,3,0,0,0,0,0
5530,11,white,White,-10.651927221744412,1.72263097786849,0.0,0.0,4.2493978,0.0069828657,0.0,-1.4111989,3,0,0,0,0,0
5531,11,white,White,-10.651894154009376,1.7228324539999518,0.0,0.0,22.471308,0.0025441148,0.0,-1.3972763,3,0,0,0,0,0
5532,11,white,White,-10.651942304997947,1.7166181947604728,0.0,0.0,-8.3831835,0.011277514,0.0,-1.8769195,3,0,0,0,0,0
5533,11,white,White,-10.65187227882978,-1.324093891320484,0.0,0.0,32.46705,2.2599187,0.0,-1.2713093,3,1,0,0,0,0
5534,11,white,White,-10.651623369959129,1.7190811329415645,0.0,0.0,-7.772777,0.05696202,0.0,-1.3595393,3,0,0,0,0,0
5535,11,white,White,-10.647748491275223,1.718871994779429,0.0,0.0,12.994202,0.048351154,0.0,-1.253665,3,0,0,0,0,0
5536,11,white,White,-10.653009394944245,-1.3239079954835429,0.0,0.0,-4.8776526,1.7918179,0.0,-1.7926948,3,1,0,0,0,0
5537,11,white,White,-10.652151705634399,1.7150375971112375,0.0,0.0,96.85093,0.048529074,0.0,-1.3066876,3,0,0,0,0,0
5538,11,white,White,-10.65171896060426,1.6073930769600135,0.0,0.0,-7.302794,0.012494885,0.0,-1.2580894,3,0,0,0,0,0
5539,11,white,White,-10.652456035104027,1.710081874730009,0.0,0.0,-8.490422,0.010611969,0.0,-1.7673633,3,0,0,0,0,0
5540,11,white,White,-10.652389155968198,1.693315006637571,0.0,0.0,-8.99513,0.00035706043,0.0,-1.2627834,3,0,0,0,0,0
5541,11,white,White,-10.652433436287222,1.6195586698546816,0.0,0.0,-7.9374585,0.013325533,0.0,-1.2567227,3,0,0,0,0,0
5542,11,white,White,-10.652427637052021,1.7077911558647028,0.0,0.0,-4.8293324,0.0039477064,0.0,-1.2581146,3,0,0,0,0,0
5543,11,white,White,-10.652448442763415,1.7126388656806562,0.0,0.0,-4.765962,0.0019568144,0.0,-1.2573242,3,0,0,0,0,0
5544,11,white,White,-10.652455184925557,1.6411617967941705,0.0,0.0,-3.7438793,0.0032803484,0.0,-1.2610407,3,0,0,0,0,0
5545,11,white,White,-10.651645748285608,1.7120241214447165,0.0,0.0,-5.8463798,0.0008759033,0.0,-1.6916592,3,0,0,0,0,0
5546,11,white,White,-10.652549524952951,1.7100679194356083,0.0,0.0,4.9314766,0.0024117203,0.0,-1.1945603,3,0,0,0,0,0
5547,11,white,White,-10.652919495656647,-1.3654943529321972,0.0,0.0,-1.8861258,2.3716178,0.0,-1.4458233,3,1,0,0,0,0
5548,11,white,White,-10.652648518756994,1.6862222315132633,0.0,0.0,-8.35385,0.021969471,0.0,-1.2854675,3,0,0,0,0,0
5549,11,white,White,-10.65254984678105,-1.336014324635559,0.0,0.0,-8.203675,2.1787267,0.0,-1.1885498,3,1,0,0,0,0
5550,11,white,White,-10.65258564744493,1.7046141028102575,0.0,0.0,-28.6404,0.081900105,0.0,-1.6811244,3,0,0,0,0,0
5551,11,white,White,-10.652723796755511,1.6860549318270381,0.0,0.0,-258.61902,0.06632735,0.0,-1.7615057,3,0,0,0,0,0
5552,11,white,White,-10.652858697081125,1.5767788582645212,0.0,0.0,-1169.488,0.013931853,0.0,-1.6610142,3,0,0,0,0,0
5553,11,white,White,-10.65303066410539,-1.4071999950677339,0.0,0.0,-43.170673,2.3380687,0.0,-1.261782,3,1,0,0,0,0
5554,11,white,White,-10.653225659112241,1.629839678410158,0.0,0.0,-1418.2025,0.010228586,0.0,-1.1788518,3,0,0,0,0,0
5555,11,white,White,-10.652643325140215,-1.4608769251757194,0.0,0.0,-3273.017,0.5728782,0.0,-2.9717903,3,1,0,0,0,0
5556,11,white,White,-10.653527932434018,1.5999501320955756,0.0,0.0,-2829.6313,0.016745824,0.0,-1.3130722,3,0,0,0,0,0
5557,11,white,White,-10.653552732181474,1.6007224235928916,0.0,0.0,1070.1123,0.015460828,0.0,-1.3476295,3,0,0,0,0,0
5558,11,white,White,-10.653257103978902,-1.47615526586099,0.0,0.0,140.60022,2.3395314,0.0,-1.192062,3,1,0,0,0,0
5559,11,white,White,-10.65355343755504,1.5541999582879236,0.0,0.0,-9.713932,0.02138307,0.0,-1.7769121,3,0,0,0,0,0
5560,11,white,White,-10.653551053304824,1.5410876019728572,0.0,0.0,-20.161459,0.01680014,0.0,-1.8743101,3,0,0,0,0,0
5561,11,white,White,-10.653544261009671,-1.484286348402187,0.0,0.0,-111.986916,1.4025177,0.0,-6.5559974,3,1,0,0,0,0
5562,11,white,White,-10.65263818352777,-1.4792062621525037,0.0,0.0,-154.76802,1.3333315,0.0,-6.586099,3,1,0,0,0,0
5563,11,white,White,-10.652638192301094,1.6014547140111273,0.0,0.0,86.42556,0.08756397,0.0,-1.563504,3,0,0,0,0,0
5564,11,white,White,-10.652793606058365,-1.5121908574545948,0.0,0.0,-227.18617,1.2546201,0.0,-6.6397986,3,1,0,0,0,0
5565,11,white,White,-10.653130646934986,1.4628279903972796,0.0,0.0,148.23996,0.07610069,0.0,-1.5624272,3,0,0,0,0,0
5566,11,white,White,-10.652964710932602,-1.486738690862142,0.0,0.0,-25.828661,1.674187,0.0,-2.1391597,3,1,0,0,0,0
5567,11,white,White,-10.6528534635735,1.5412493895162438,0.0,0.0,1.8755352,0.1288171,0.0,-1.6044486,3,0,0,0,0,0
5568,11,white,White,-10.652796308416576,1.5443517815559906,0.0,0.0,13.349277,0.08630134,0.0,-1.5091448,3,0,0,0,0,0
5569,11,white,White,-10.652794718289904,-1.4969636657535381,0.0,0.0,-39.55571,1.7334105,0.0,-2.090335,3,1,0,0,0,0
5570,11,white,White,-10.6527341932673,1.5590674845213952,0.0,0.0,86.419235,0.052804958,0.0,-1.5190208,3,0,0,0,0,0
5571,11,white,White,-10.65130992577333,1.533699587907892,0.0,0.0,-0.13889414,0.031247552,0.0,-1.4366634,3,0,0,0,0,0
5572,11,white,White,-10.652720306760191,1.5931425770498375,0.0,0.0,-8.65707,0.020183444,0.0,-2.5956676,3,0,0,0,0,0
5573,11,white,White,-10.652723525760042,-1.4481844910575399,0.0,0.0,-9.293018,2.475402,0.0,-1.9985657,3,1,0,0,0,0
5574,11,white,White,-10.65274632357732,1.5780377674769572,0.0,0.0,-5.088821,0.01498956,0.0,-1.5966343,3,0,0,0,0,0
5575,11,white,White,-10.65272957008828,1.576307378773569,0.0,0.0,-8.476219,0.013835227,0.0,-1.5085179,3,0,0,0,0,0
5576,11,white,White,-10.652735587129813,1.5493072405664994,0.0,0.0,-5.767468,0.0093603805,0.0,-1.6913036,3,0,0,0,0,0
5577,11,white,White,-10.652728718127117,-1.4470052940460443,0.0,0.0,-12.338587,1.8686726,0.0,-2.067032,3,1,0,0,0,0
5578,11,white,White,-10.652793736591253,1.6219752913544503,0.0,0.0,45.877495,0.034666542,0.0,-1.588507,3,0,0,0,0,0
5579,11,white,White,-10.652844445713193,-1.3554355907389732,0.0,0.0,-8.473391,2.1157453,0.0,-2.072565,3,1,0,0,0,0
5580,11,white,White,-10.652840019938886,1.5643335818670536,0.0,0.0,-8.192639,0.06227144,0.0,-1.4720415,3,0,0,0,0,0
5581,11,white,White,-10.64882531272671,-1.3536864061450293,0.0,0.0,1.1638868,1.5832742,0.0,-2.6149948,3,1,0,0,0,0
5582,11,white,White,-10.651368944594921,1.5643307228324044,0.0,0.0,2.8017159,0.11053784,0.0,-1.6502886,3,0,0,0,0,0
5583,11,white,White,-10.65290787311148,1.7015181464530498,0.0,0.0,-8.928396,0.13693409,0.0,-2.0640357,3,0,0,0,0,0
5584,11,white,White,-10.652899607456385,1.5657768888833354,0.0,0.0,-3.088383,0.032197855,0.0,-1.3468072,3,0,0,0,0,0
5585,11,white,White,-10.652885927326148,1.6552657158806494,0.0,0.0,-8.934086,0.012921287,0.0,-1.5352204,3,0,0,0,0,0
5586,11,white,White,-10.652874930995939,1.5741796171559446,0.0,0.0,-9.18342,0.011340797,0.0,-1.4252455,3,0,0,0,0,0
5587,11,white,White,-10.652868793272372,1.660168104039483,0.0,0.0,-8.331753,0.01336441,0.0,-1.5107977,3,0,0,0,0,0
5588,11,white,White,-10.652861235707476,-1.3424842793314822,0.0,0.0,-6.8121314,2.5734785,0.0,-2.461822,3,1,0,0,0,0
5589,11,white,White,-10.652842717605896,1.5883822765879798,0.0,0.0,-5.1848207,0.005321516,0.0,-1.4788768,3,0,0,0,0,0
5590,11,white,White,-10.651096232677286,1.59409727117203,0.0,0.0,-5.028327,0.0016514985,0.0,-1.9409516,3,0,0,0,0,0
5591,11,white,White,-10.652821371448427,-1.4796931788366332,0.0,0.0,-2.9114919,1.9200048,0.0,-1.9930817,3,1,0,0,0,0
5592,11,white,White,-10.652923242382379,-1.3870052005618674,0.0,0.0,12.0131,2.0865695,0.0,-1.9250948,3,1,0,0,0,0
5593,11,white,White,-10.643853127438927,1.6988195256352308,0.0,0.0,-6.3922257,0.17652741,0.0,-1.8289264,3,0,0,0,0,0
5594,11,white,White,-10.643313610636863,-1.3432524673030035,0.0,0.0,-8.492197,1.8053364,0.0,-1.8215115,3,1,0,0,0,0
5595,11,white,White,-10.653049154602211,1.69002921149284,0.0,0.0,-6.9753675,0.29043308,0.0,-2.5617607,3,0,0,0,0,0
5596,11,white,White,-10.653064792650078,-1.3416094435275068,0.0,0.0,-8.897864,1.6878841,0.0,-1.3325112,3,1,0,0,0,0
5597,11,white,White,-10.653056708720307,1.709060974718731,0.0,0.0,-7.546458,0.3694434,0.0,-1.8992107,3,0,0,0,0,0
5598,11,white,White,-10.633160201226996,1.6873728594215478,0.0,0.0,-9.097261,0.30426306,0.0,-1.7967571,3,0,0,0,0,0
5599,11,white,White,-10.651312887007155,-1.33676590765924,0.0,0.0,1.5689228,1.447747,0.0,-1.8573261,3,1,0,0,0,0
5600,11,white,White,-10.642116463054391,1.7145664170857307,0.0,0.0,-0.33779684,0.24553601,0.0,-1.895469,3,0,0,0,0,0
5601,11,white,White,-10.653215987731969,1.6325200926795613,0.0,0.0,-7.9839234,0.119387165,0.0,-2.08484,3,0,0,0,0,0
5602,11,white,White,-10.653208332004787,1.6481260515441396,0.0,0.0,-9.8372,0.038179684,0.0,-1.4255091,3,0,0,0,0,0
5603,11,white,White,-10.652237964573528,1.7182562328045303,0.0,0.0,-9.068196,0.043753438,0.0,-1.419347,3,0,0,0,0,0
5604,11,white,White,-10.631595608137097,1.6738901680804585,0.0,0.0,-9.47893,0.05628152,0.0,-1.2284273,3,0,0,0,0,0
5605,11,white,White,-10.652850051261192,1.7180272897284845,0.0,0.0,-9.019056,0.011491853,0.0,-1.8707396,3,0,0,0,0,0
5606,11,white,White,-10.653177983697553,-1.328143459966554,0.0,0.0,3.9135976,1.8737316,0.0,-1.8619239,3,1,0,0,0,0
5607,11,white,White,-10.653228839486278,1.7180374393571958,0.0,0.0,-4.9218125,0.045467403,0.0,-1.8839403,3,0,0,0,0,0
5608,11,white,White,-10.653264837709,1.6506014727559286,0.0,0.0,-3.1857984,0.032022044,0.0,-1.4290974,3,0,0,0,0,0
5609,11,white,White,-10.653279798259218,1.6503042798306002,0.0,0.0,2.6608865,0.018388469,0.0,-1.4261589,3,0,0,0,0,0
5610,11,white,White,-10.631869771346153,-1.3493643803750768,0.0,0.0,-4.5634007,2.2926335,0.0,-1.2441136,3,1,0,0,0,0
5611,11,white,White,-10.632334913197672,1.6959156211950261,0.0,0.0,5.9065814,0.023693409,0.0,-1.3416355,3,0,0,0,0,0
5612,11,white,White,-10.653269735118055,1.7237614184560357,0.0,0.0,6.505328,0.019303354,0.0,-1.8920864,3,0,0,0,0,0
5613,11,white,White,-10.653322475268721,1.714623470123294,0.0,0.0,-4.495116,0.00475941,0.0,-1.3547573,3,0,0,0,0,0
5614,11,white,White,-10.6534144569227,1.675166668556612,0.0,0.0,-10.810651,0.001204269,0.0,-1.3779026,3,0,0,0,0,0
5615,11,white,White,-10.653234680326886,1.6360323307834077,0.0,0.0,2.8329022,0.0075865635,0.0,-1.9506588,3,0,0,0,0,0
5616,11,white,White,-10.653522702871392,1.593999854384412,0.0,0.0,3.1291246,0.012610981,0.0,-1.5269989,3,0,0,0,0,0
5617,11,white,White,-10.65209061414744,1.5465209225716983,0.0,0.0,1.5056475,0.008907907,0.0,-1.4266117,3,0,0,0,0,0
5618,11,white,White,-10.65072147251413,1.666803983081485,0.0,0.0,7.0125957,0.0017058374,0.0,-2.0688019,3,0,0,0,0,0
5619,11,white,White,-10.650867555467824,1.6485937144481888,0.0,0.0,7.2931223,0.0020032711,0.0,-1.6478462,3,0,0,0,0,0
5620,11,white,White,-10.6514188605821,1.6063721645112736,0.0,0.0,-35.736477,0.00088850065,0.0,-1.5612128,3,0,0,0,0,0
5621,11,white,White,-10.65355288764562,1.6768185694289692,0.0,0.0,7.5177684,0.0040771416,0.0,-2.187921,3,0,0,0,0,0
5622,11,white,White,-10.653553175149483,1.6040920175848636,0.0,0.0,6.453767,0.00015107881,0.0,-1.7540843,3,0,0,0,0,0
5623,11,white,White,-10.653553569585174,1.6714774591463275,0.0,0.0,2.8301659,0.00063133537,0.0,-1.7631375,3,0,0,0,0,0
5624,11,white,White,-10.653553170135122,1.5866102828724002,0.0,0.0,-1.2835643,0.0023576696,0.0,-1.6843414,3,0,0,0,0,0
5625,11,white,White,-10.650943474840755,1.6318639913479296,0.0,0.0,2.078609,0.00019392624,0.0,-1.7188841,3,0,0,0,0,0
5626,11,white,White,-10.651005451765856,1.6564167986625007,0.0,0.0,-3.9251444,0.00012534615,0.0,-1.8420172,3,0,0,0,0,0
5627,11,white,White,-10.65355348268022,1.6069483447041302,0.0,0.0,-4.383968,0.0006526367,0.0,-1.8503125,3,0,0,0,0,0
5628,11,white,White,-10.653552804063576,1.6076836580048903,0.0,0.0,-3.7833905,0.00024182415,0.0,-1.847615,3,0,0,0,0,0
5629,11,white,White,-10.650941969078442,1.6780253853353546,0.0,0.0,-3.629476,0.0018524639,0.0,-1.8322926,3,0,0,0,0,0
5630,11,white,White,-10.653551856074738,1.6719506140727607,0.0,0.0,-3.2828832,0.001040521,0.0,-1.8037786,3,0,0,0,0,0
5631,11,white,White,-10.65354964791699,1.6053149763783807,0.0,0.0,-4.324211,0.00071713654,0.0,-1.7775486,3,0,0,0,0,0
5632,11,white,White,-10.651754930653262,1.5876540988146346,0.0,0.0,2.7807758,0.0010271556,0.0,-1.6618836,3,0,0,0,0,0
5633,11,white,White,-10.653536866278843,1.6673546922988611,0.0,0.0,-1.4415036,0.00060567656,0.0,-1.749843,3,0,0,0,0,0
5634,11,white,White,-10.653530391225985,1.6683150976741563,0.0,0.0,-4.090704,0.00043216595,0.0,-1.7359772,3,0,0,0,0,0
5635,11,white,White,-10.653524641198576,1.6047567526926672,0.0,0.0,-3.417385,0.0009676269,0.0,-1.7229767,3,0,0,0,0,0
5636,11,white,White,-10.653521432471322,1.6800024651038725,0.0,0.0,-3.5730793,0.0006072825,0.0,-2.1751647,3,0,0,0,0,0
5637,11,white,White,-10.651259525604848,1.6778911282873579,0.0,0.0,-3.3570545,0.0003098619,0.0,-2.1781507,3,0,0,0,0,0
5638,11,white,White,-10.649924545884978,1.6264578673412162,0.0,0.0,-2.3908927,0.0003256215,0.0,-2.2253556,3,0,0,0,0,0
5639,11,white,White,-10.65007892054085,1.5840407318494016,0.0,0.0,-1.9933262,0.0025027755,0.0,-1.521224,3,0,0,0,0,0
5640,11,white,White,-10.649650856089526,1.6261088328691549,0.0,0.0,2.2158287,8.140949e-05,0.0,-2.0738468,3,0,0,0,0,0
5641,11,white,White,-10.653515275416336,1.6825154208179134,0.0,0.0,-1.0971677,0.0016988299,0.0,-2.1637719,3,0,0,0,0,0
5642,11,white,White,-10.653510723773607,1.6085168605576592,0.0,0.0,-1.6572247,0.00022229673,0.0,-1.7090143,3,0,0,0,0,0
5643,11,white,White,-10.649909608912285,1.679549184643688,0.0,0.0,-0.8814873,0.0015088433,0.0,-2.1737373,3,0,0,0,0,0
5644,11,white,White,-10.653523635049208,1.6719829547744542,0.0,0.0,-0.9067251,0.0003767743,0.0,-1.7123759,3,0,0,0,0,0
5645,11,white,White,-10.65023194132832,1.605068594101383,0.0,0.0,1.8745795,0.0013252256,0.0,-2.6265159,3,0,0,0,0,0
5646,11,white,White,-10.650507685728666,1.5833943195960858,0.0,0.0,-1.9089322,0.0023787927,0.0,-1.612207,3,0,0,0,0,0
5647,11,white,White,-10.653535633961056,1.584757912385804,0.0,0.0,0.8563339,0.00074706913,0.0,-1.611042,3,0,0,0,0,0
5648,11,white,White,-10.650444714698743,1.671081775853144,0.0,0.0,1.2492074,0.0024292197,0.0,-2.1689603,3,0,0,0,0,0
5649,11,white,White,-10.653539630856098,1.6854522551004545,0.0,0.0,-12.649588,0.002832021,0.0,-2.1431508,3,0,0,0,0,0
5650,11,white,White,-10.650448097584807,1.6636530065065736,0.0,0.0,1.5671449,0.0005326552,0.0,-2.6435528,3,0,0,0,0,0
5651,11,white,White,-10.65036775776371,1.6747468487543038,0.0,0.0,4.0179152,0.00013253465,0.0,-2.1950197,3,0,0,0,0,0
5652,11,white,White,-10.650338597931922,1.663798774551164,0.0,0.0,-1.1971096,0.0004012492,0.0,-2.6561017,3,0,0,0,0,0
5653,11,white,White,-10.650469966320752,1.6545392904760239,0.0,0.0,-3.7578146,0.0011702848,0.0,-1.7498825,3,0,0,0,0,0
5654,11,white,White,-10.650580222592096,1.6697624705312895,0.0,0.0,-0.5350321,0.00027831583,0.0,-2.2108016,3,0,0,0,0,0
5655,11,white,White,-10.651712221270731,1.5877777211764046,0.0,0.0,3.9581652,0.0027671545,0.0,-1.6498734,3,0,0,0,0,0
5656,11,white,White,-10.650435449851585,1.5827945431118329,0.0,0.0,-2.0799084,0.0012609515,0.0,-1.6541393,3,0,0,0,0,0
5657,11,white,White,-10.65030343358261,1.6790745855461906,0.0,0.0,5.3909535,0.0036634696,0.0,-2.2181306,3,0,0,0,0,0
5658,11,white,White,-10.650373037523819,1.6244852985330578,0.0,0.0,5.618241,0.00064844615,0.0,-2.1212678,3,0,0,0,0,0
5659,11,white,White,-10.653536316591506,1.669622966196016,0.0,0.0,-2.3954048,0.0019364962,0.0,-1.7576344,3,0,0,0,0,0
5660,11,white,White,-10.650268987787808,1.6729169564489539,0.0,0.0,-3.3563395,0.0006776153,0.0,-2.2168438,3,0,0,0,0,0
5661,11,white,White,-10.65214628494559,1.6794833939301022,0.0,0.0,0.09465116,0.00014302686,0.0,-1.7576662,3,0,0,0,0,0
5662,11,white,White,-10.650971559159869,1.6693044509716028,0.0,0.0,-10.307578,0.00049502915,0.0,-2.1937137,3,0,0,0,0,0
5663,11,white,White,-10.649711125065213,1.6679631858968245,0.0,0.0,-5.397607,0.001052194,0.0,-2.6899269,3,0,0,0,0,0
5664,11,white,White,-10.649502560775826,1.6752905033523,0.0,0.0,-4.3914976,0.0006558028,0.0,-2.2362776,3,0,0,0,0,0
5665,11,white,White,-10.64935229618781,1.68003317522321,0.0,0.0,-2.53328,0.00013601314,0.0,-2.2394266,3,0,0,0,0,0
5666,11,white,White,-10.648528225613049,1.6174777063068684,0.0,0.0,-1.7496065,0.0015151094,0.0,-2.6923747,3,0,0,0,0,0
5667,11,white,White,-10.647230062890308,1.6670904193042944,0.0,0.0,-6.0913224,0.00023525087,0.0,-2.6865878,3,0,0,0,0,0
5668,11,white,White,-10.647521102114517,1.628772208071294,0.0,0.0,-4.3749104,6.6462424e-05,0.0,-2.6801121,3,0,0,0,0,0
5669,11,white,White,-10.653485137703655,1.6696472811594776,0.0,0.0,3.9943287,0.0016402334,0.0,-1.7651879,3,0,0,0,0,0
5670,11,white,White,-10.653253508720677,1.6812040963258845,0.0,0.0,-1.7455018,0.001493386,0.0,-2.2148895,3,0,0,0,0,0
5671,11,white,White,-10.64733608269297,1.6096225847127168,0.0,0.0,4.930286,0.00094282825,0.0,-2.2284057,3,0,0,0,0,0
5672,11,white,White,-10.653426746732098,1.6499586341699772,0.0,0.0,-2.035808,0.00030046972,0.0,-1.7803249,3,0,0,0,0,0
5673,11,white,White,-10.645325603461732,1.6539499051539517,0.0,0.0,-6.1271324,0.00011873639,0.0,-2.6821303,3,0,0,0,0,0
5674,11,white,White,-10.653412472134594,1.648804446216632,0.0,0.0,-3.3360589,0.00019776108,0.0,-1.7783234,3,0,0,0,0,0
5675,11,white,White,-10.645283282571874,1.7079103370473185,0.0,0.0,-5.5057516,0.0013090101,0.0,-2.6704834,3,0,0,0,0,0
5676,11,white,White,-10.653400714986322,-1.32876326089014,0.0,0.0,-6.2158637,1.9249468,0.0,-2.2434292,3,1,0,0,0,0
5677,11,white,White,-10.645185356794947,1.6825814896511484,0.0,0.0,1.5969993,0.011004266,0.0,-2.6742496,3,0,0,0,0,0
5678,11,white,White,-10.637161349427076,-1.3497307987846723,0.0,0.0,-9.4154625,2.2457862,0.0,-1.6017296,3,1,0,0,0,0
5679,11,white,White,-10.64508323046703,1.7136274880507263,0.0,0.0,-4.0044537,0.0655946,0.0,-2.2442207,3,0,0,0,0,0
5680,11,white,White,-10.653298933896664,1.7031150466344729,0.0,0.0,0.8740989,0.051665287,0.0,-2.2407787,3,0,0,0,0,0
5681,11,white,White,-10.650865650435097,1.5591425578083191,0.0,0.0,-8.496816,0.007017512,0.0,-1.7557358,3,0,0,0,0,0
5682,11,white,White,-10.645143257198196,1.7064452369923906,0.0,0.0,-4.279337,0.0060361875,0.0,-2.2542372,3,0,0,0,0,0
5683,11,white,White,-10.653287787704418,1.7044189020963993,0.0,0.0,-3.362597,0.0007681496,0.0,-1.8169553,3,0,0,0,0,0
